name,mature,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,randomize_type,pitch_min,pitch_max,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold
qstep_sprint_plr_plaster,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_rock,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_sand,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
#qstep_sprint_plr_snow,,,SFX/Character/Footsteps/snow_sprt_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_water,,,SFX/Character/Footsteps/water_walk_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_wood,,,SFX/Character/Footsteps/wood_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_asphault,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_asphalt,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_ceramic,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_plastic,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_rubber,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_cushion,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_fruit,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qstep_sprint_plr_paintedmetal,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,,,,,character,,curve2,,,,,,0.85,1.05,2d,,,,,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
# Q-Step Sprint 3rd Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qstep_sprint_default,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_bark,,,SFX/Character/Footsteps/wood_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_brick,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_carpet,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_cloth,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_concrete,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_dirt,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_flesh,,,null.wav,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_foliage,,,SFX/Character/Footsteps/grass_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_glass,,,SFX/Character/Footsteps/grass_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_grass,,,SFX/Character/Footsteps/grass_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_gravel,,,SFX/Character/Footsteps/gravel_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
#qstep_sprint_ice,,,SFX/Character/Footsteps/snow_sprt_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_metal,,,SFX/Character/Footsteps/metal_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.7,0.85,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_mud,,,SFX/Character/Footsteps/mud_walk_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_paper,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_plaster,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_rock,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_sand,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
#qstep_sprint_snow,,,SFX/Character/Footsteps/snow_sprt_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_water,,,SFX/Character/Footsteps/water_walk_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_wood,,,SFX/Character/Footsteps/wood_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_asphault,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_asphalt,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_ceramic,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_plastic,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_rubber,,,SFX/Character/Footsteps/conc_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_cushion,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_fruit,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
qstep_sprint_paintedmetal,,,SFX/Character/Footsteps/dirt_run_##,,0.05,0.05,50,1000,10,reject,,,character,,curve2,,,,,,0.85,1.05,3d,,,,,all_mp,,,,,,,,,,,,,,,,,,5,70,0.4,1
# Q-Step Gear Rattle 1st Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qgear_rattle_plr_sprint,,,null.wav,1,0.05,0.05,120,1200,,,,,character,,,,,,,,0.95,1,2d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_plr_land,,,null.wav,1,0.05,0.05,120,1200,,,,,character,,,,,,,,0.9,1,2d,,,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_plr_run,,,null.wav,1,0.05,0.05,120,1200,,,,,character,,,,,,,,0.95,1,2d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_plr_walk,,,null.wav,1,0.05,0.05,120,1200,,,,,character,,,,,,,,0.95,1,2d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
# Q-Step Gear Rattle 3rd Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_sprint,,,null.wav,1,0.05,0.05,60,1200,,,,,character,,,,,,,,0.95,1,3d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_land,,,null.wav,1,0.05,0.05,60,1200,,,,,character,,,,,,,,0.9,1,3d,,,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_run,,,null.wav,1,0.05,0.05,60,1200,,,,,character,,,,,,,,0.95,1,3d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
qgear_rattle_walk,,,null.wav,1,0.05,0.05,60,1200,,,,,character,,,,,,,,0.95,1,3d,,0.5,,0.7,all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Body Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_burn_1p_start,yes,,SFX\Character\onfire_1p\fire_start_1p.wav,,1,1,,,,,,,full_vol,,,0.7,,,,,0.9,1.05,2d,streamed,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,30,85,0.25,0.75
body_burn_1p_loop,yes,,SFX\Character\onfire_1p\fireloop_1p.wav,,1,1,,,,,,,full_vol,,,0.7,,,,,0.9,1.05,2d,streamed,,looping,,all_sp all_mp,,,,,,,,,,,,,,,,,,30,85,0.25,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Body Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_burn_sizzle,yes,,SFX/Destruction/Body_Burn/Body_Burn_00.wav,,1,1,5,1200,,,,,character,,,0.7,,,,,0.9,1.05,3d,,,,,all_sp,,pcm,,,,,,,,,,,,,,,,30,85,0.25,0.75
# Body Burn VO Japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_00.wav,1,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_01.wav,2,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_02.wav,3,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_03.wav,4,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_04.wav,5,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_05.wav,6,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_06.wav,7,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_07.wav,8,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_08.wav,9,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_09.wav,10,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_10.wav,11,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_11.wav,12,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_12.wav,13,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_13.wav,14,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_14.wav,15,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_15.wav,16,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_16.wav,17,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_17.wav,18,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_jpn\onfire_jpn_18.wav,19,1,1,100,2000,2,priority,,,full_vol,,,0.7,,,,,0.95,1.04,3d,streamed,,,,pel1 pel1a pel1b pel2 oki2 oki3 mak,,,,,,,,,,,,,,,,,,90,90,0.25,1
# Body Burn VO German,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_00.wav,1,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_01.wav,2,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_02.wav,3,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_03.wav,4,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_04.wav,5,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn,yes,,voiceovers\vfx\onfire\onfire_ger\onfire_ger_05.wav,6,1,1,100,2000,2,priority,,,character,,,0.7,,,,,0.95,1.04,3d,streamed,,,,see1 see2 ber1 ber2 sniper ber3 ber3b,,,,,,,,,,,,,,,,,,40,80,0.25,1
body_burn_novo,yes,,SFX/Destruction/Body_Burn/Body_Burn_00.wav,,1,1,5,1200,,,,,character,,,0.7,,,,,0.9,1.05,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,30,85,0.25,0.75
# 3p gear rattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gear_rattle_enemy,,,SFX/Character/Foley/3p_gear_rattle_##,,0.4,0.7,5,400,10,reject,,,character,,,0.7,500,,,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,30,85,0.25,0.75
gear_rattle_enemy_large,,,SFX/Character/Foley/3p_gear_rattle_##,,0.7,1,5,400,10,reject,,,character,,curve4,0.7,800,,curve4,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,30,85,0.25,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Melee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
melee_swing_plr,,,SFX/Character/Foley/melee/melee_swing_##,,0.8,1,50,500,,,,,character,,,0.7,1000,,,,0.6,1.1,2d,,,,,all_sp all_mp,,,melee_swing_gear_plr,,,wpn_all,,,,,,0,,,,,,80,80,0.25,1
melee_swing_small_plr,,,SFX/Character/Foley/melee/melee_swing_sm_##,,0.7,0.9,50,500,,,,,character,,,0.7,1000,,,,0.6,1.1,2d,,,,,all_sp all_mp,,,melee_swing_gear_plr,,,wpn_all,,,,,,0,,,,,,80,80,0.25,1
melee_swing_gear_plr,,,SFX\Character\Foley\gear\player_##,,0.6,0.8,50,500,,,,,character,,,0.7,1000,,,,0.95,1.05,2d,,,,,all_sp all_mp,,,,,200,wpn_all,,,,,,,,,,,,10,85,0.35,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
melee_swing,,,SFX/Character/Foley/melee/melee_swing_##,,0.9,1,250,700,,,,,full_vol,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,gear,,,,,,,,,0,,,,,,50,80,0.25,0.8
melee_swing_small,,,SFX/Character/Foley/melee/melee_swing_sm_##,,0.9,1,250,700,,,,,full_vol,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,gear,,,,,,,,,0,,,,,,50,80,0.25,0.8
bayonet_stab,,,SFX/Character/Foley/melee/bayonet_stab_##,,0.9,1,250,700,,,,,full_vol,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,0,,,,,,50,80,0.25,0.8
bayonet_withdraw,,,SFX/Character/Foley/melee/bayonet_out_##,,0.9,1,250,700,,,,,full_vol,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,0,,,,,,50,80,0.25,0.8
melee_hit,,,SFX/Character/Foley/melee/melee_hit_##,,0.9,1,250,700,,,,,character,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,0,,,,,,50,80,0.25,0.8
melee_block,,,SFX/Character/Foley/melee/melee_hit_##,,0.9,1,250,700,,,,,character,,curve4,0.7,,,curve2,,0.9,1.1,3d,,,,,all_sp all_mp,,,,,,,,,,,,0,,,,,,50,80,0.25,0.8
# stg44 first raise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stg44_first_raise,,,SFX\Weapon\Rifle\MP44\Foley\stg44_raise.wav,,0.8,0.8,50,500,,,,,reload,,,0.7,1000,,,,,,2d,,,,,all_sp all_mp,,,weap_pickup_plr,,500,,,,,,,0,,,,,,80,80,0.25,1
gewehr_first_raise,,,SFX\Weapon\Rifle\MP44\Foley\stg44_raise.wav,,0.5,0.5,50,500,,,,,reload,,,0.7,1000,,,,,,2d,,,,,all_sp all_mp,,,weap_pickup_plr,,500,,,,,,,0,,,,,,80,80,0.25,1
svt40_first_raise,,,SFX\Weapon\Rifle\MP44\Foley\stg44_raise.wav,,0.5,0.5,50,500,,,,,reload,,,0.7,1000,,,,,,2d,,,,,all_sp all_mp,,,weap_pickup_plr,,1000,,,,,,,0,,,,,,80,80,0.25,1
carbine_first_raise,,,SFX\Weapon\Rifle\MP44\Foley\stg44_raise.wav,,0.6,0.6,50,500,,,,,reload,,,0.7,1000,,,,,,2d,,,,,all_sp all_mp,,,weap_pickup_plr,,800,,,,,,,0,,,,,,80,80,0.25,1
p38_first_raise,,,SFX\Levels\ber3b\outro\pistol_cock.wav,,0.5,0.5,50,500,,,,,reload,,,0.7,1000,,,,,,2d,,,,,all_sp all_mp,,,weap_pickup_plr,,500,,,,,,,0,,,,,,80,80,0.25,1
# Mantle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#gren_drop_bounce,,,SFX/Character/mantle/grenade/mantle_gren_bounce.wav,,1,1,200,1000,,,,,character,,,,,,,,1,1,2d,,,,,md_tank_mantle hol2 pel2 see1,,,,,400,,,,,,,0,,,no,,,80,80,0.25,1
#implosion,,,SFX/Destruction/Explosions/tank_mantle/implosion_mn_00.wav,,1,1,200,5000,,,,,character,,curve5,,,,,,1,1,3d,,,,,md_tank_mantle hol2 pel2 see1,,,tank_shake_a,,,wpn_all,0.5,,,,,0,,,no,,,80,80,0.25,1
#hatch_open,,,SFX/Character/mantle/hatch/open/hatch_open_00.wav,1,1,1,200,1000,,,,,character,,,,,,,,0.9,1.1,3d,,,,,md_tank_mantle hol2 pel2 see1,,,hatch_open_slam,,,,,,,,,0,,,no,,,80,80,0.25,1
#hatch_open,,,SFX/Character/mantle/hatch/open/hatch_open_01.wav,2,1,1,200,1000,,,,,character,,,,,,,,0.9,1.1,3d,,,,,md_tank_mantle hol2 pel2 see1,,,hatch_open_slam,,,,,,,,,0,,,no,,,80,80,0.25,1
#hatch_open,,,SFX/Character/mantle/hatch/open/hatch_open_02.wav,3,1,1,200,1000,,,,,character,,,,,,,,0.9,1.1,3d,,,,,md_tank_mantle hol2 pel2 see1,,,hatch_open_slam,,,,,,,,,0,,,no,,,80,80,0.25,1
